house age,MRT distance,house price 
32,84.87882,37.9
19.5,306.5947,42.2
13.3,561.9845,47.3
13.3,561.9845,54.8
5,390.5684,43.1
7.1,2175.03,32.1
34.5,623.4731,40.3
20.3,287.6025,46.7
31.7,5512.038,18.8
17.9,1783.18,22.1
34.8,405.2134,41.4
6.3,90.45606,58.1
13,492.2313,39.3
20.4,2469.645,23.8
13.2,1164.838,34.3
35.7,579.2083,50.5
0,292.9978,70.1
17.7,350.8515,37.4
16.9,368.1363,42.3
1.5,23.38284,47.7
4.5,2275.877,29.3
10.5,279.1726,51.6
14.7,1360.139,24.6
10.1,279.1726,47.9
39.6,480.6977,38.8
29.3,1487.868,27
3.1,383.8624,56.2
10.4,276.449,33.6
19.2,557.478,47
7.1,451.2438,57.1
25.9,4519.69,22.1
29.6,769.4034,25
37.9,488.5727,34.2
16.5,323.655,49.3
15.4,205.367,55.1
13.9,4079.418,27.3
14.7,1935.009,22.9
12,1360.139,25.3
3.1,577.9615,47.7
16.2,289.3248,46.2
13.6,4082.015,15.9
16.8,4066.587,18.2
36.1,519.4617,34.7
34.4,512.7871,34.1
2.7,533.4762,53.9
36.6,488.8193,38.3
21.7,463.9623,42
35.9,640.7391,61.5
24.2,4605.749,13.4
29.4,4510.359,13.2
21.7,512.5487,44.2
31.3,1758.406,20.7
32.1,1438.579,27
13.3,492.2313,38.9
16.1,289.3248,51.7
31.7,1160.632,13.7
33.6,371.2495,41.9
3.5,56.47425,53.5
30.3,4510.359,22.6
13.3,336.0532,42.4
11,1931.207,21.3
5.3,259.6607,63.2
17.2,2175.877,27.7
2.6,533.4762,55
17.5,995.7554,25.3
40.1,123.7429,44.3
1,193.5845,50.7
8.5,104.8101,56.8
30.4,464.223,36.2
12.5,561.9845,42
6.6,90.45606,59
35.5,640.7391,40.8
32.5,424.5442,36.3
13.8,4082.015,20
6.8,379.5575,54.4
12.3,1360.139,29.5
35.9,616.4004,36.8
20.5,2185.128,25.6
38.2,552.4371,29.8
18,1414.837,26.5
11.8,533.4762,40.3
30.8,377.7956,36.8
13.2,150.9347,48.1
25.3,2707.392,17.7
15.1,383.2805,43.7
0,338.9679,50.8
1.8,1455.798,27
16.9,4066.587,18.3
8.9,1406.43,48
23,3947.945,25.3
0,274.0144,45.4
9.1,1402.016,43.2
20.6,2469.645,21.8
31.9,1146.329,16.1
40.9,167.5989,41
8,104.8101,51.8
6.4,90.45606,59.5
28.4,617.4424,34.6
16.4,289.3248,51
6.4,90.45606,62.2
17.5,964.7496,38.2
12.7,170.1289,32.9
1.1,193.5845,54.4
0,208.3905,45.7
32.7,392.4459,30.5
0,292.9978,71
17.2,189.5181,47.1
12.2,1360.139,26.6
31.4,592.5006,34.1
4,2147.376,28.4
8.1,104.8101,51.6
33.3,196.6172,39.4
9.9,2102.427,23.1
14.8,393.2606,7.6
30.6,143.8383,53.3
20.6,737.9161,46.4
30.9,6396.283,12.2
13.6,4197.349,13
25.3,1583.722,30.6
16.6,289.3248,59.6
13.3,492.2313,31.3
13.6,492.2313,48
31.5,414.9476,32.5
0,185.4296,45.5
9.9,279.1726,57.4
1.1,193.5845,48.6
38.6,804.6897,62.9
3.8,383.8624,55
41.3,124.9912,60.7
38.5,216.8329,41
29.6,535.527,37.5
4,2147.376,30.7
26.6,482.7581,37.5
18,373.3937,39.5
33.4,186.9686,42.2
18.9,1009.235,20.8
11.4,390.5684,46.8
13.6,319.0708,47.4
10,942.4664,43.5
12.9,492.2313,42.5
16.2,289.3248,51.4
5.1,1559.827,28.9
19.8,640.6071,37.5
13.6,492.2313,40.1
11.9,1360.139,28.4
2.1,451.2438,45.5
0,185.4296,52.2
3.2,489.8821,43.2
16.4,3780.59,45.1
34.9,179.4538,39.7
35.8,170.7311,48.5
4.9,387.7721,44.7
12,1360.139,28.9
6.5,376.1709,40.9
16.9,4066.587,20.7
13.8,4082.015,15.6
30.7,1264.73,18.3
16.1,815.9314,35.6
11.6,390.5684,39.4
15.5,815.9314,37.4
3.5,49.66105,57.8
19.2,616.4004,39.6
16,4066.587,11.6
8.5,104.8101,55.5
0,185.4296,55.2
13.7,1236.564,30.6
0,292.9978,73.6
28.2,330.0854,43.4
27.6,515.1122,37.4
8.4,1962.628,23.5
24,4527.687,14.4
3.6,383.8624,58.8
6.6,90.45606,58.1
41.3,401.8807,35.1
4.3,432.0385,45.2
30.2,472.1745,36.5
13.9,4573.779,19.2
33,181.0766,42
13.1,1144.436,36.7
14,438.8513,42.6
26.9,4449.27,15.5
11.6,201.8939,55.9
13.5,2147.376,23.6
17,4082.015,18.8
14.1,2615.465,21.8
31.4,1447.286,21.5
20.9,2185.128,25.7
8.9,3078.176,22
34.8,190.0392,44.3
16.3,4066.587,20.5
35.3,616.5735,42.3
13.2,750.0704,37.8
43.8,57.58945,42.7
9.7,421.479,49.3
15.2,3771.895,29.3
15.2,461.1016,34.6
22.8,707.9067,36.6
34.4,126.7286,48.2
34,157.6052,39.1
18.2,451.6419,31.6
17.4,995.7554,25.5
13.1,561.9845,45.9
38.3,642.6985,31.5
15.6,289.3248,46.1
18,1414.837,26.6
12.8,1449.722,21.4
22.2,379.5575,44
38.5,665.0636,34.2
11.5,1360.139,26.2
34.8,175.6294,40.9
5.2,390.5684,52.2
0,274.0144,43.5
17.6,1805.665,31.1
6.2,90.45606,58
18.1,1783.18,20.9
19.2,383.7129,48.1
37.8,590.9292,39.7
28,372.6242,40.8
13.6,492.2313,43.8
29.3,529.7771,40.2
37.2,186.5101,78.3
9,1402.016,38.5
30.6,431.1114,48.5
9.1,1402.016,42.3
34.5,324.9419,46
1.1,193.5845,49
16.5,4082.015,12.8
32.4,265.0609,40.2
11.9,3171.329,46.6
31,1156.412,19
4,2147.376,33.4
16.2,4074.736,14.7
27.1,4412.765,17.4
39.7,333.3679,32.4
8,2216.612,23.9
12.9,250.631,39.3
3.6,373.8389,61.9
13,732.8528,39
12.8,732.8528,40.6
18.1,837.7233,29.7
11,1712.632,28.8
13.7,250.631,41.4
2,2077.39,33.4
32.8,204.1705,48.2
4.8,1559.827,21.7
7.5,639.6198,40.8
16.4,389.8219,40.6
21.7,1055.067,23.1
19,1009.235,22.3
18,6306.153,15
39.2,424.7132,30
31.7,1159.454,13.8
5.9,90.45606,52.7
30.4,1735.595,25.9
1.1,329.9747,51.8
31.5,5512.038,17.4
14.6,339.2289,26.5
17.3,444.1334,43.9
0,292.9978,63.3
17.7,837.7233,28.8
17,1485.097,30.7
16.2,2288.011,24.4
15.9,289.3248,53
3.9,2147.376,31.7
32.6,493.657,40.6
15.7,815.9314,38.1
17.8,1783.18,23.7
34.7,482.7581,41.1
17.2,390.5684,40.1
17.6,837.7233,23
10.8,252.5822,117.5
17.7,451.6419,26.5
13,492.2313,40.5
13.2,170.1289,29.3
27.5,394.0173,41
1.5,23.38284,49.7
19.1,461.1016,34
21.2,2185.128,27.7
0,208.3905,44
2.6,1554.25,31.1
2.3,184.3302,45.4
4.7,387.7721,44.8
2,1455.798,25.6
33.5,1978.671,23.5
15,383.2805,34.4
30.1,718.2937,55.3
5.9,90.45606,56.3
19.2,461.1016,32.9
16.6,323.6912,51
13.9,289.3248,44.5
37.7,490.3446,37
3.4,56.47425,54.4
17.5,395.6747,24.5
12.6,383.2805,42.5
26.4,335.5273,38.1
18.2,2179.59,21.8
12.5,1144.436,34.1
34.9,567.0349,28.5
16.7,4082.015,16.7
33.2,121.7262,46.1
2.5,156.2442,36.9
38,461.7848,35.7
16.5,2288.011,23.2
38.3,439.7105,38.4
20,1626.083,29.4
16.2,289.3248,55
14.4,169.9803,50.2
10.3,3079.89,24.7
16.4,289.3248,53
30.3,1264.73,19.1
16.4,1643.499,24.7
21.3,537.7971,42.2
35.4,318.5292,78
8.3,104.8101,42.8
3.7,577.9615,41.6
15.6,1756.411,27.3
13.3,250.631,42
15.6,752.7669,37.5
7.1,379.5575,49.8
34.6,272.6783,26.9
13.5,4197.349,18.6
16.9,964.7496,37.7
12.9,187.4823,33.1
28.6,197.1338,42.5
12.4,1712.632,31.3
36.6,488.8193,38.1
4.1,56.47425,62.1
3.5,757.3377,36.7
15.9,1497.713,23.6
13.6,4197.349,19.2
32,1156.777,12.8
25.6,4519.69,15.6
39.8,617.7134,39.6
7.8,104.8101,38.4
30,1013.341,22.8
27.3,337.6016,36.5
5.1,1867.233,35.6
31.3,600.8604,30.9
31.5,258.186,36.3
1.7,329.9747,50.4
33.6,270.8895,42.9
13,750.0704,37
5.7,90.45606,53.5
33.5,563.2854,46.6
34.6,3085.17,41.2
0,185.4296,37.9
13.2,1712.632,30.8
17.4,6488.021,11.2
4.6,259.6607,53.7
7.8,104.8101,47
13.2,492.2313,42.3
4,2180.245,28.6
18.4,2674.961,25.7
4.1,2147.376,31.3
12.2,1360.139,30.1
3.8,383.8624,60.7
10.3,211.4473,45.3
0,338.9679,44.9
1.1,193.5845,45.1
5.6,2408.993,24.7
32.9,87.30222,47.1
41.4,281.205,63.3
17.1,967.4,40
32.3,109.9455,48
35.3,614.1394,33.1
17.3,2261.432,29.5
14.2,1801.544,24.8
15,1828.319,20.9
18.2,350.8515,43.1
20.2,2185.128,22.8
15.9,289.3248,42.1
4.1,312.8963,51.7
33.9,157.6052,41.5
0,274.0144,52.2
5.4,390.5684,49.5
21.7,1157.988,23.8
14.7,1717.193,30.5
3.9,49.66105,56.8
37.3,587.8877,37.4
0,292.9978,69.7
14.1,289.3248,53.3
8,132.5469,47.3
16.3,3529.564,29.3
29.1,506.1144,40.3
16.1,4066.587,12.9
18.3,82.88643,46.6
0,185.4296,55.3
16.2,2103.555,25.6
10.4,2251.938,27.3
40.9,122.3619,67.7
32.8,377.8302,38.6
6.2,1939.749,31.3
42.7,443.802,35.3
16.9,967.4,40.3
32.6,4136.271,24.7
21.2,512.5487,42.5
37.1,918.6357,31.9
13.1,1164.838,32.2
14.7,1717.193,23
12.7,170.1289,37.3
26.8,482.7581,35.5
7.6,2175.03,27.7
12.7,187.4823,28.5
30.9,161.942,39.7
16.4,289.3248,41.2
23,130.9945,37.2
1.9,372.1386,40.5
5.2,2408.993,22.3
18.5,2175.744,28.1
